USER_ID,ITEM_ID,TIMESTAMP,EVENT_TYPE
DRIVER_14,ZONE_DOWNTOWN,1760741410,ORDER_DECLINED
DRIVER_29,ZONE_SUBURBS,1758532191,ORDER_DECLINED
DRIVER_17,ZONE_AIRPORT,1761530542,ORDER_DECLINED
DRIVER_31,ZONE_AIRPORT,1741241060,ORDER_DECLINED
DRIVER_46,ZONE_SUBURBS,1766340567,ORDER_DECLINED
DRIVER_46,ZONE_SUBURBS,1763871081,ORDER_ACCEPTED
DRIVER_46,ZONE_SUBURBS,1763872881,ORDER_DELIVERED
DRIVER_29,ZONE_AIRPORT,1745983835,ORDER_DECLINED
DRIVER_35,ZONE_SUBURBS,1758792896,ORDER_DECLINED
DRIVER_20,ZONE_AIRPORT,1736610810,ORDER_DECLINED
DRIVER_41,ZONE_AIRPORT,1751988046,ORDER_DECLINED
DRIVER_39,ZONE_AIRPORT,1739609680,ORDER_DECLINED
DRIVER_36,ZONE_SUBURBS,1752125753,ORDER_DECLINED
DRIVER_28,ZONE_AIRPORT,1743721016,ORDER_DECLINED
DRIVER_47,ZONE_DOWNTOWN,1742564563,ORDER_ACCEPTED
DRIVER_47,ZONE_DOWNTOWN,1742566363,ORDER_DELIVERED
DRIVER_30,ZONE_AIRPORT,1740122023,ORDER_DECLINED
DRIVER_5,ZONE_AIRPORT,1747670296,ORDER_ACCEPTED
DRIVER_5,ZONE_AIRPORT,1747672096,ORDER_DELIVERED
DRIVER_32,ZONE_DOWNTOWN,1755589878,ORDER_ACCEPTED
DRIVER_32,ZONE_DOWNTOWN,1755591678,ORDER_DELIVERED
DRIVER_41,ZONE_AIRPORT,1758137890,ORDER_DECLINED
DRIVER_43,ZONE_DOWNTOWN,1757232957,ORDER_DECLINED
DRIVER_4,ZONE_DOWNTOWN,1748939718,ORDER_ACCEPTED
DRIVER_4,ZONE_DOWNTOWN,1748941518,ORDER_DELIVERED
DRIVER_22,ZONE_AIRPORT,1755647756,ORDER_ACCEPTED
DRIVER_22,ZONE_AIRPORT,1755649556,ORDER_DELIVERED
DRIVER_28,ZONE_DOWNTOWN,1766442315,ORDER_DECLINED
DRIVER_2,ZONE_AIRPORT,1764403119,ORDER_ACCEPTED
DRIVER_2,ZONE_AIRPORT,1764404919,ORDER_DELIVERED
DRIVER_31,ZONE_DOWNTOWN,1765402333,ORDER_DECLINED
DRIVER_9,ZONE_AIRPORT,1752844464,ORDER_ACCEPTED
DRIVER_9,ZONE_AIRPORT,1752846264,ORDER_DELIVERED
DRIVER_30,ZONE_SUBURBS,1745062657,ORDER_DECLINED
DRIVER_24,ZONE_SUBURBS,1753731118,ORDER_ACCEPTED
DRIVER_24,ZONE_SUBURBS,1753732918,ORDER_DELIVERED
DRIVER_20,ZONE_AIRPORT,1761124974,ORDER_DECLINED
DRIVER_24,ZONE_AIRPORT,1744351601,ORDER_DECLINED
DRIVER_39,ZONE_DOWNTOWN,1755203707,ORDER_DECLINED
DRIVER_50,ZONE_SUBURBS,1737899156,ORDER_ACCEPTED
DRIVER_50,ZONE_SUBURBS,1737900956,ORDER_DELIVERED
DRIVER_13,ZONE_DOWNTOWN,1758804939,ORDER_DECLINED
DRIVER_43,ZONE_DOWNTOWN,1745607187,ORDER_DECLINED
DRIVER_49,ZONE_AIRPORT,1741270325,ORDER_DECLINED
DRIVER_15,ZONE_SUBURBS,1767052307,ORDER_ACCEPTED
DRIVER_15,ZONE_SUBURBS,1767054107,ORDER_DELIVERED
DRIVER_7,ZONE_SUBURBS,1744567629,ORDER_ACCEPTED
DRIVER_7,ZONE_SUBURBS,1744569429,ORDER_DELIVERED
DRIVER_19,ZONE_DOWNTOWN,1743177007,ORDER_ACCEPTED
DRIVER_19,ZONE_DOWNTOWN,1743178807,ORDER_DELIVERED
DRIVER_5,ZONE_SUBURBS,1763150914,ORDER_DECLINED
DRIVER_15,ZONE_AIRPORT,1742620318,ORDER_DECLINED
DRIVER_43,ZONE_SUBURBS,1753887602,ORDER_ACCEPTED
DRIVER_43,ZONE_SUBURBS,1753889402,ORDER_DELIVERED
DRIVER_15,ZONE_SUBURBS,1753530290,ORDER_DECLINED
DRIVER_23,ZONE_DOWNTOWN,1737673559,ORDER_ACCEPTED
DRIVER_23,ZONE_DOWNTOWN,1737675359,ORDER_DELIVERED
DRIVER_8,ZONE_SUBURBS,1755646847,ORDER_DECLINED
DRIVER_34,ZONE_DOWNTOWN,1767250540,ORDER_DECLINED
DRIVER_44,ZONE_DOWNTOWN,1756375624,ORDER_ACCEPTED
DRIVER_44,ZONE_DOWNTOWN,1756377424,ORDER_DELIVERED
DRIVER_1,ZONE_AIRPORT,1745263924,ORDER_ACCEPTED
DRIVER_1,ZONE_AIRPORT,1745265724,ORDER_DELIVERED
DRIVER_15,ZONE_AIRPORT,1757607061,ORDER_DECLINED
DRIVER_47,ZONE_DOWNTOWN,1764399395,ORDER_ACCEPTED
DRIVER_47,ZONE_DOWNTOWN,1764401195,ORDER_DELIVERED
DRIVER_48,ZONE_DOWNTOWN,1748577521,ORDER_DECLINED
DRIVER_8,ZONE_SUBURBS,1751206612,ORDER_ACCEPTED
DRIVER_8,ZONE_SUBURBS,1751208412,ORDER_DELIVERED
DRIVER_28,ZONE_DOWNTOWN,1748712349,ORDER_DECLINED
DRIVER_35,ZONE_SUBURBS,1744892970,ORDER_ACCEPTED
DRIVER_35,ZONE_SUBURBS,1744894770,ORDER_DELIVERED
DRIVER_36,ZONE_DOWNTOWN,1743590412,ORDER_DECLINED
DRIVER_9,ZONE_AIRPORT,1746372456,ORDER_ACCEPTED
DRIVER_9,ZONE_AIRPORT,1746374256,ORDER_DELIVERED
DRIVER_15,ZONE_DOWNTOWN,1755480545,ORDER_DECLINED
DRIVER_43,ZONE_AIRPORT,1766584759,ORDER_DECLINED
DRIVER_17,ZONE_SUBURBS,1736828730,ORDER_DECLINED
DRIVER_25,ZONE_DOWNTOWN,1750078320,ORDER_DECLINED
DRIVER_19,ZONE_SUBURBS,1746688914,ORDER_ACCEPTED
DRIVER_19,ZONE_SUBURBS,1746690714,ORDER_DELIVERED
DRIVER_15,ZONE_AIRPORT,1760852304,ORDER_DECLINED
DRIVER_30,ZONE_AIRPORT,1745063443,ORDER_DECLINED
DRIVER_27,ZONE_SUBURBS,1756586459,ORDER_ACCEPTED
DRIVER_27,ZONE_SUBURBS,1756588259,ORDER_DELIVERED
DRIVER_47,ZONE_SUBURBS,1758142758,ORDER_ACCEPTED
DRIVER_47,ZONE_SUBURBS,1758144558,ORDER_DELIVERED
DRIVER_42,ZONE_DOWNTOWN,1753125194,ORDER_DECLINED
DRIVER_40,ZONE_AIRPORT,1764381236,ORDER_DECLINED
DRIVER_49,ZONE_DOWNTOWN,1749045418,ORDER_ACCEPTED
DRIVER_49,ZONE_DOWNTOWN,1749047218,ORDER_DELIVERED
DRIVER_6,ZONE_AIRPORT,1748198328,ORDER_DECLINED
DRIVER_35,ZONE_AIRPORT,1749995490,ORDER_DECLINED
DRIVER_28,ZONE_SUBURBS,1761640374,ORDER_DECLINED
DRIVER_44,ZONE_DOWNTOWN,1761946384,ORDER_DECLINED
DRIVER_3,ZONE_DOWNTOWN,1757362508,ORDER_ACCEPTED
DRIVER_3,ZONE_DOWNTOWN,1757364308,ORDER_DELIVERED
DRIVER_4,ZONE_SUBURBS,1757733587,ORDER_ACCEPTED
DRIVER_4,ZONE_SUBURBS,1757735387,ORDER_DELIVERED
DRIVER_26,ZONE_AIRPORT,1749574235,ORDER_ACCEPTED
DRIVER_26,ZONE_AIRPORT,1749576035,ORDER_DELIVERED
DRIVER_32,ZONE_DOWNTOWN,1743723013,ORDER_DECLINED
DRIVER_44,ZONE_SUBURBS,1753314766,ORDER_DECLINED
DRIVER_4,ZONE_AIRPORT,1759071256,ORDER_ACCEPTED
DRIVER_4,ZONE_AIRPORT,1759073056,ORDER_DELIVERED
DRIVER_34,ZONE_AIRPORT,1749908325,ORDER_ACCEPTED
DRIVER_34,ZONE_AIRPORT,1749910125,ORDER_DELIVERED
DRIVER_50,ZONE_DOWNTOWN,1759945499,ORDER_ACCEPTED
DRIVER_50,ZONE_DOWNTOWN,1759947299,ORDER_DELIVERED
DRIVER_9,ZONE_DOWNTOWN,1736973216,ORDER_ACCEPTED
DRIVER_9,ZONE_DOWNTOWN,1736975016,ORDER_DELIVERED
DRIVER_50,ZONE_SUBURBS,1746465986,ORDER_DECLINED
DRIVER_38,ZONE_SUBURBS,1752303469,ORDER_ACCEPTED
DRIVER_38,ZONE_SUBURBS,1752305269,ORDER_DELIVERED
DRIVER_20,ZONE_SUBURBS,1745259327,ORDER_ACCEPTED
DRIVER_20,ZONE_SUBURBS,1745261127,ORDER_DELIVERED
DRIVER_29,ZONE_DOWNTOWN,1758075128,ORDER_DECLINED
DRIVER_21,ZONE_SUBURBS,1742364893,ORDER_DECLINED
DRIVER_29,ZONE_SUBURBS,1740586905,ORDER_DECLINED
DRIVER_14,ZONE_DOWNTOWN,1744855094,ORDER_ACCEPTED
DRIVER_14,ZONE_DOWNTOWN,1744856894,ORDER_DELIVERED
DRIVER_36,ZONE_AIRPORT,1754096110,ORDER_DECLINED
DRIVER_49,ZONE_SUBURBS,1749045469,ORDER_DECLINED
DRIVER_35,ZONE_SUBURBS,1741614342,ORDER_DECLINED
DRIVER_31,ZONE_AIRPORT,1754904135,ORDER_DECLINED
DRIVER_29,ZONE_SUBURBS,1752315638,ORDER_ACCEPTED
DRIVER_29,ZONE_SUBURBS,1752317438,ORDER_DELIVERED
DRIVER_13,ZONE_DOWNTOWN,1744518967,ORDER_ACCEPTED
DRIVER_13,ZONE_DOWNTOWN,1744520767,ORDER_DELIVERED
DRIVER_45,ZONE_AIRPORT,1742180615,ORDER_DECLINED
DRIVER_33,ZONE_SUBURBS,1762868208,ORDER_DECLINED
DRIVER_1,ZONE_AIRPORT,1757641389,ORDER_ACCEPTED
DRIVER_1,ZONE_AIRPORT,1757643189,ORDER_DELIVERED
DRIVER_36,ZONE_DOWNTOWN,1746554508,ORDER_DECLINED
DRIVER_16,ZONE_SUBURBS,1764268356,ORDER_DECLINED
DRIVER_27,ZONE_AIRPORT,1747019918,ORDER_DECLINED
DRIVER_4,ZONE_AIRPORT,1738691760,ORDER_DECLINED
DRIVER_10,ZONE_SUBURBS,1736957768,ORDER_ACCEPTED
DRIVER_10,ZONE_SUBURBS,1736959568,ORDER_DELIVERED
DRIVER_36,ZONE_AIRPORT,1737936346,ORDER_ACCEPTED
DRIVER_36,ZONE_AIRPORT,1737938146,ORDER_DELIVERED
DRIVER_19,ZONE_SUBURBS,1757728514,ORDER_DECLINED
DRIVER_35,ZONE_SUBURBS,1737097640,ORDER_DECLINED
DRIVER_33,ZONE_SUBURBS,1742337905,ORDER_DECLINED
DRIVER_11,ZONE_SUBURBS,1738701759,ORDER_ACCEPTED
DRIVER_11,ZONE_SUBURBS,1738703559,ORDER_DELIVERED
DRIVER_1,ZONE_SUBURBS,1757141237,ORDER_ACCEPTED
DRIVER_1,ZONE_SUBURBS,1757143037,ORDER_DELIVERED
DRIVER_17,ZONE_DOWNTOWN,1751455225,ORDER_ACCEPTED
DRIVER_17,ZONE_DOWNTOWN,1751457025,ORDER_DELIVERED
DRIVER_26,ZONE_DOWNTOWN,1759577238,ORDER_ACCEPTED
DRIVER_26,ZONE_DOWNTOWN,1759579038,ORDER_DELIVERED
DRIVER_34,ZONE_DOWNTOWN,1742824318,ORDER_DECLINED
DRIVER_9,ZONE_DOWNTOWN,1756645208,ORDER_ACCEPTED
DRIVER_9,ZONE_DOWNTOWN,1756647008,ORDER_DELIVERED
DRIVER_42,ZONE_DOWNTOWN,1756636842,ORDER_ACCEPTED
DRIVER_42,ZONE_DOWNTOWN,1756638642,ORDER_DELIVERED
DRIVER_44,ZONE_SUBURBS,1755459917,ORDER_DECLINED
DRIVER_16,ZONE_AIRPORT,1755626098,ORDER_ACCEPTED
DRIVER_16,ZONE_AIRPORT,1755627898,ORDER_DELIVERED
DRIVER_48,ZONE_AIRPORT,1762084240,ORDER_DECLINED
DRIVER_6,ZONE_SUBURBS,1738730636,ORDER_DECLINED
DRIVER_23,ZONE_DOWNTOWN,1760952980,ORDER_DECLINED
DRIVER_18,ZONE_AIRPORT,1762124845,ORDER_DECLINED
DRIVER_40,ZONE_AIRPORT,1746598537,ORDER_DECLINED
DRIVER_3,ZONE_DOWNTOWN,1743967026,ORDER_ACCEPTED
DRIVER_3,ZONE_DOWNTOWN,1743968826,ORDER_DELIVERED
DRIVER_7,ZONE_AIRPORT,1765702089,ORDER_ACCEPTED
DRIVER_7,ZONE_AIRPORT,1765703889,ORDER_DELIVERED
DRIVER_22,ZONE_DOWNTOWN,1752895403,ORDER_DECLINED
DRIVER_33,ZONE_SUBURBS,1760480921,ORDER_DECLINED
DRIVER_49,ZONE_AIRPORT,1741273105,ORDER_DECLINED
DRIVER_18,ZONE_AIRPORT,1756202028,ORDER_ACCEPTED
DRIVER_18,ZONE_AIRPORT,1756203828,ORDER_DELIVERED
DRIVER_40,ZONE_SUBURBS,1752430627,ORDER_ACCEPTED
DRIVER_40,ZONE_SUBURBS,1752432427,ORDER_DELIVERED
DRIVER_31,ZONE_SUBURBS,1739986065,ORDER_DECLINED
DRIVER_44,ZONE_AIRPORT,1762981467,ORDER_DECLINED
DRIVER_37,ZONE_DOWNTOWN,1766095287,ORDER_ACCEPTED
DRIVER_37,ZONE_DOWNTOWN,1766097087,ORDER_DELIVERED
DRIVER_1,ZONE_AIRPORT,1751907715,ORDER_DECLINED
DRIVER_48,ZONE_AIRPORT,1754388129,ORDER_ACCEPTED
DRIVER_48,ZONE_AIRPORT,1754389929,ORDER_DELIVERED
DRIVER_23,ZONE_AIRPORT,1742293433,ORDER_DECLINED
DRIVER_13,ZONE_AIRPORT,1753902847,ORDER_DECLINED
DRIVER_44,ZONE_SUBURBS,1754882896,ORDER_DECLINED
DRIVER_32,ZONE_AIRPORT,1739580911,ORDER_ACCEPTED
DRIVER_32,ZONE_AIRPORT,1739582711,ORDER_DELIVERED
DRIVER_13,ZONE_SUBURBS,1757406219,ORDER_ACCEPTED
DRIVER_13,ZONE_SUBURBS,1757408019,ORDER_DELIVERED
DRIVER_12,ZONE_DOWNTOWN,1767071578,ORDER_ACCEPTED
DRIVER_12,ZONE_DOWNTOWN,1767073378,ORDER_DELIVERED
DRIVER_46,ZONE_SUBURBS,1755447439,ORDER_DECLINED
DRIVER_33,ZONE_DOWNTOWN,1738600568,ORDER_ACCEPTED
DRIVER_33,ZONE_DOWNTOWN,1738602368,ORDER_DELIVERED
DRIVER_50,ZONE_SUBURBS,1765168873,ORDER_ACCEPTED
DRIVER_50,ZONE_SUBURBS,1765170673,ORDER_DELIVERED
DRIVER_26,ZONE_AIRPORT,1756490641,ORDER_DECLINED
DRIVER_16,ZONE_DOWNTOWN,1758943106,ORDER_DECLINED
DRIVER_13,ZONE_AIRPORT,1754695121,ORDER_DECLINED
DRIVER_11,ZONE_SUBURBS,1765107395,ORDER_DECLINED
DRIVER_23,ZONE_AIRPORT,1743203192,ORDER_ACCEPTED
DRIVER_23,ZONE_AIRPORT,1743204992,ORDER_DELIVERED
DRIVER_13,ZONE_DOWNTOWN,1737143277,ORDER_DECLINED
DRIVER_4,ZONE_DOWNTOWN,1745536661,ORDER_DECLINED
DRIVER_9,ZONE_DOWNTOWN,1756705488,ORDER_ACCEPTED
DRIVER_9,ZONE_DOWNTOWN,1756707288,ORDER_DELIVERED
DRIVER_35,ZONE_DOWNTOWN,1755817285,ORDER_ACCEPTED
DRIVER_35,ZONE_DOWNTOWN,1755819085,ORDER_DELIVERED
DRIVER_25,ZONE_DOWNTOWN,1766768184,ORDER_DECLINED
DRIVER_50,ZONE_AIRPORT,1766984400,ORDER_DECLINED
DRIVER_10,ZONE_DOWNTOWN,1767304596,ORDER_ACCEPTED
DRIVER_10,ZONE_DOWNTOWN,1767306396,ORDER_DELIVERED
DRIVER_3,ZONE_SUBURBS,1748014846,ORDER_ACCEPTED
DRIVER_3,ZONE_SUBURBS,1748016646,ORDER_DELIVERED
DRIVER_14,ZONE_DOWNTOWN,1756774188,ORDER_DECLINED
DRIVER_11,ZONE_SUBURBS,1757434733,ORDER_DECLINED
DRIVER_38,ZONE_DOWNTOWN,1738291267,ORDER_ACCEPTED
DRIVER_38,ZONE_DOWNTOWN,1738293067,ORDER_DELIVERED
DRIVER_16,ZONE_AIRPORT,1765627009,ORDER_DECLINED
DRIVER_30,ZONE_AIRPORT,1744445793,ORDER_DECLINED
DRIVER_8,ZONE_DOWNTOWN,1748859139,ORDER_ACCEPTED
DRIVER_8,ZONE_DOWNTOWN,1748860939,ORDER_DELIVERED
DRIVER_35,ZONE_AIRPORT,1752926181,ORDER_DECLINED
DRIVER_35,ZONE_AIRPORT,1756061066,ORDER_DECLINED
DRIVER_16,ZONE_DOWNTOWN,1751673932,ORDER_ACCEPTED
DRIVER_16,ZONE_DOWNTOWN,1751675732,ORDER_DELIVERED
DRIVER_40,ZONE_AIRPORT,1740677212,ORDER_DECLINED
DRIVER_39,ZONE_SUBURBS,1750442797,ORDER_DECLINED
DRIVER_27,ZONE_AIRPORT,1739857740,ORDER_ACCEPTED
DRIVER_27,ZONE_AIRPORT,1739859540,ORDER_DELIVERED
DRIVER_29,ZONE_DOWNTOWN,1750598592,ORDER_ACCEPTED
DRIVER_29,ZONE_DOWNTOWN,1750600392,ORDER_DELIVERED
DRIVER_11,ZONE_SUBURBS,1741184902,ORDER_DECLINED
DRIVER_39,ZONE_DOWNTOWN,1762781484,ORDER_DECLINED
DRIVER_46,ZONE_SUBURBS,1741475016,ORDER_ACCEPTED
DRIVER_46,ZONE_SUBURBS,1741476816,ORDER_DELIVERED
DRIVER_10,ZONE_SUBURBS,1742868077,ORDER_ACCEPTED
DRIVER_10,ZONE_SUBURBS,1742869877,ORDER_DELIVERED
DRIVER_31,ZONE_SUBURBS,1745929299,ORDER_ACCEPTED
DRIVER_31,ZONE_SUBURBS,1745931099,ORDER_DELIVERED
DRIVER_2,ZONE_AIRPORT,1751387962,ORDER_ACCEPTED
DRIVER_2,ZONE_AIRPORT,1751389762,ORDER_DELIVERED
DRIVER_45,ZONE_DOWNTOWN,1747004479,ORDER_DECLINED
DRIVER_24,ZONE_SUBURBS,1755213154,ORDER_DECLINED
DRIVER_9,ZONE_SUBURBS,1739866185,ORDER_ACCEPTED
DRIVER_9,ZONE_SUBURBS,1739867985,ORDER_DELIVERED
DRIVER_24,ZONE_SUBURBS,1756663493,ORDER_ACCEPTED
DRIVER_24,ZONE_SUBURBS,1756665293,ORDER_DELIVERED
DRIVER_18,ZONE_SUBURBS,1739161311,ORDER_DECLINED
DRIVER_20,ZONE_SUBURBS,1748930610,ORDER_ACCEPTED
DRIVER_20,ZONE_SUBURBS,1748932410,ORDER_DELIVERED
DRIVER_39,ZONE_AIRPORT,1749481016,ORDER_DECLINED
DRIVER_11,ZONE_SUBURBS,1766357064,ORDER_DECLINED
DRIVER_5,ZONE_DOWNTOWN,1754656395,ORDER_ACCEPTED
DRIVER_5,ZONE_DOWNTOWN,1754658195,ORDER_DELIVERED
DRIVER_50,ZONE_DOWNTOWN,1752499622,ORDER_ACCEPTED
DRIVER_50,ZONE_DOWNTOWN,1752501422,ORDER_DELIVERED
DRIVER_40,ZONE_DOWNTOWN,1765749552,ORDER_DECLINED
DRIVER_15,ZONE_SUBURBS,1743935149,ORDER_DECLINED
DRIVER_21,ZONE_DOWNTOWN,1758322467,ORDER_DECLINED
DRIVER_20,ZONE_DOWNTOWN,1761382472,ORDER_DECLINED
DRIVER_24,ZONE_SUBURBS,1749695706,ORDER_DECLINED
DRIVER_40,ZONE_AIRPORT,1756369243,ORDER_DECLINED
DRIVER_6,ZONE_AIRPORT,1765418788,ORDER_ACCEPTED
DRIVER_6,ZONE_AIRPORT,1765420588,ORDER_DELIVERED
DRIVER_41,ZONE_DOWNTOWN,1759445891,ORDER_ACCEPTED
DRIVER_41,ZONE_DOWNTOWN,1759447691,ORDER_DELIVERED
DRIVER_25,ZONE_SUBURBS,1761507981,ORDER_DECLINED
DRIVER_38,ZONE_SUBURBS,1759908468,ORDER_ACCEPTED
DRIVER_38,ZONE_SUBURBS,1759910268,ORDER_DELIVERED
DRIVER_32,ZONE_SUBURBS,1738158565,ORDER_DECLINED
DRIVER_36,ZONE_AIRPORT,1763408402,ORDER_DECLINED
DRIVER_5,ZONE_AIRPORT,1757300289,ORDER_ACCEPTED
DRIVER_5,ZONE_AIRPORT,1757302089,ORDER_DELIVERED
DRIVER_49,ZONE_AIRPORT,1737231082,ORDER_DECLINED
DRIVER_39,ZONE_SUBURBS,1763144960,ORDER_DECLINED
DRIVER_32,ZONE_AIRPORT,1766379183,ORDER_ACCEPTED
DRIVER_32,ZONE_AIRPORT,1766380983,ORDER_DELIVERED
DRIVER_17,ZONE_AIRPORT,1760626413,ORDER_DECLINED
DRIVER_29,ZONE_AIRPORT,1753484113,ORDER_DECLINED
DRIVER_23,ZONE_DOWNTOWN,1758526336,ORDER_DECLINED
DRIVER_48,ZONE_DOWNTOWN,1747204582,ORDER_ACCEPTED
DRIVER_48,ZONE_DOWNTOWN,1747206382,ORDER_DELIVERED
DRIVER_29,ZONE_AIRPORT,1762473317,ORDER_DECLINED
DRIVER_18,ZONE_SUBURBS,1745220652,ORDER_DECLINED
DRIVER_21,ZONE_DOWNTOWN,1747369380,ORDER_ACCEPTED
DRIVER_21,ZONE_DOWNTOWN,1747371180,ORDER_DELIVERED
DRIVER_41,ZONE_DOWNTOWN,1736778805,ORDER_DECLINED
DRIVER_49,ZONE_AIRPORT,1737352595,ORDER_DECLINED
DRIVER_12,ZONE_AIRPORT,1759019052,ORDER_DECLINED
DRIVER_22,ZONE_SUBURBS,1739367756,ORDER_DECLINED
DRIVER_44,ZONE_SUBURBS,1740333166,ORDER_DECLINED
DRIVER_19,ZONE_SUBURBS,1750753823,ORDER_DECLINED
DRIVER_25,ZONE_AIRPORT,1749453292,ORDER_DECLINED
DRIVER_26,ZONE_DOWNTOWN,1741150745,ORDER_ACCEPTED
DRIVER_26,ZONE_DOWNTOWN,1741152545,ORDER_DELIVERED
DRIVER_29,ZONE_DOWNTOWN,1739044133,ORDER_ACCEPTED
DRIVER_29,ZONE_DOWNTOWN,1739045933,ORDER_DELIVERED
DRIVER_12,ZONE_DOWNTOWN,1743863754,ORDER_ACCEPTED
DRIVER_12,ZONE_DOWNTOWN,1743865554,ORDER_DELIVERED
DRIVER_5,ZONE_AIRPORT,1740640109,ORDER_ACCEPTED
DRIVER_5,ZONE_AIRPORT,1740641909,ORDER_DELIVERED
DRIVER_29,ZONE_AIRPORT,1742441277,ORDER_DECLINED
DRIVER_28,ZONE_SUBURBS,1756596891,ORDER_ACCEPTED
DRIVER_28,ZONE_SUBURBS,1756598691,ORDER_DELIVERED
DRIVER_16,ZONE_SUBURBS,1759586639,ORDER_DECLINED
DRIVER_3,ZONE_AIRPORT,1761077378,ORDER_ACCEPTED
DRIVER_3,ZONE_AIRPORT,1761079178,ORDER_DELIVERED
DRIVER_3,ZONE_AIRPORT,1753869171,ORDER_ACCEPTED
DRIVER_3,ZONE_AIRPORT,1753870971,ORDER_DELIVERED
DRIVER_6,ZONE_SUBURBS,1744995624,ORDER_ACCEPTED
DRIVER_6,ZONE_SUBURBS,1744997424,ORDER_DELIVERED
DRIVER_48,ZONE_SUBURBS,1753256622,ORDER_ACCEPTED
DRIVER_48,ZONE_SUBURBS,1753258422,ORDER_DELIVERED
DRIVER_34,ZONE_AIRPORT,1759972589,ORDER_DECLINED
DRIVER_20,ZONE_SUBURBS,1737255733,ORDER_ACCEPTED
DRIVER_20,ZONE_SUBURBS,1737257533,ORDER_DELIVERED
DRIVER_11,ZONE_AIRPORT,1755999188,ORDER_ACCEPTED
DRIVER_11,ZONE_AIRPORT,1756000988,ORDER_DELIVERED
DRIVER_30,ZONE_DOWNTOWN,1738140853,ORDER_ACCEPTED
DRIVER_30,ZONE_DOWNTOWN,1738142653,ORDER_DELIVERED
DRIVER_39,ZONE_SUBURBS,1765791281,ORDER_ACCEPTED
DRIVER_39,ZONE_SUBURBS,1765793081,ORDER_DELIVERED
DRIVER_6,ZONE_SUBURBS,1754161682,ORDER_ACCEPTED
DRIVER_6,ZONE_SUBURBS,1754163482,ORDER_DELIVERED
DRIVER_37,ZONE_AIRPORT,1762795883,ORDER_DECLINED
DRIVER_41,ZONE_AIRPORT,1761366606,ORDER_DECLINED
DRIVER_47,ZONE_AIRPORT,1765975071,ORDER_DECLINED
DRIVER_13,ZONE_AIRPORT,1737701252,ORDER_DECLINED
DRIVER_35,ZONE_AIRPORT,1746392179,ORDER_DECLINED
DRIVER_46,ZONE_DOWNTOWN,1757324969,ORDER_DECLINED
DRIVER_48,ZONE_AIRPORT,1743044085,ORDER_ACCEPTED
DRIVER_48,ZONE_AIRPORT,1743045885,ORDER_DELIVERED
DRIVER_39,ZONE_SUBURBS,1737226667,ORDER_ACCEPTED
DRIVER_39,ZONE_SUBURBS,1737228467,ORDER_DELIVERED
DRIVER_40,ZONE_SUBURBS,1754488562,ORDER_ACCEPTED
DRIVER_40,ZONE_SUBURBS,1754490362,ORDER_DELIVERED
DRIVER_4,ZONE_DOWNTOWN,1744033460,ORDER_ACCEPTED
DRIVER_4,ZONE_DOWNTOWN,1744035260,ORDER_DELIVERED
DRIVER_41,ZONE_AIRPORT,1750874888,ORDER_DECLINED
DRIVER_14,ZONE_DOWNTOWN,1741071113,ORDER_DECLINED
DRIVER_29,ZONE_DOWNTOWN,1740733441,ORDER_ACCEPTED
DRIVER_29,ZONE_DOWNTOWN,1740735241,ORDER_DELIVERED
DRIVER_37,ZONE_AIRPORT,1748054974,ORDER_DECLINED
DRIVER_34,ZONE_DOWNTOWN,1759053391,ORDER_ACCEPTED
DRIVER_34,ZONE_DOWNTOWN,1759055191,ORDER_DELIVERED
DRIVER_6,ZONE_DOWNTOWN,1760437594,ORDER_ACCEPTED
DRIVER_6,ZONE_DOWNTOWN,1760439394,ORDER_DELIVERED
DRIVER_11,ZONE_AIRPORT,1748107770,ORDER_DECLINED
DRIVER_15,ZONE_DOWNTOWN,1757292867,ORDER_ACCEPTED
DRIVER_15,ZONE_DOWNTOWN,1757294667,ORDER_DELIVERED
DRIVER_41,ZONE_AIRPORT,1764667581,ORDER_DECLINED
DRIVER_1,ZONE_SUBURBS,1758662360,ORDER_ACCEPTED
DRIVER_1,ZONE_SUBURBS,1758664160,ORDER_DELIVERED
DRIVER_19,ZONE_DOWNTOWN,1766167184,ORDER_DECLINED
DRIVER_20,ZONE_DOWNTOWN,1762683639,ORDER_DECLINED
DRIVER_16,ZONE_SUBURBS,1760012629,ORDER_DECLINED
DRIVER_44,ZONE_DOWNTOWN,1740655132,ORDER_ACCEPTED
DRIVER_44,ZONE_DOWNTOWN,1740656932,ORDER_DELIVERED
DRIVER_28,ZONE_DOWNTOWN,1764617884,ORDER_DECLINED
DRIVER_24,ZONE_DOWNTOWN,1746413734,ORDER_DECLINED
DRIVER_31,ZONE_DOWNTOWN,1739811283,ORDER_DECLINED
DRIVER_50,ZONE_DOWNTOWN,1737382486,ORDER_ACCEPTED
DRIVER_50,ZONE_DOWNTOWN,1737384286,ORDER_DELIVERED
DRIVER_29,ZONE_SUBURBS,1759948404,ORDER_DECLINED
DRIVER_25,ZONE_DOWNTOWN,1746920331,ORDER_ACCEPTED
DRIVER_25,ZONE_DOWNTOWN,1746922131,ORDER_DELIVERED
DRIVER_34,ZONE_DOWNTOWN,1740510434,ORDER_DECLINED
DRIVER_34,ZONE_SUBURBS,1756915298,ORDER_DECLINED
DRIVER_9,ZONE_SUBURBS,1738930876,ORDER_ACCEPTED
